6.1501 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
14.3688 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=335, pos=array([-0.31533142, -0.07508306]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3690 	EXP 	window1: mouseVisible = True
14.3710 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=302, pos=array([ 0.27516277, -0.34496669]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3712 	EXP 	window1: mouseVisible = True
14.3731 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=76, pos=array([-0.37181787, -0.38519333]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3732 	EXP 	window1: mouseVisible = True
14.3758 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=134, pos=array([0.1860034 , 0.29483253]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3760 	EXP 	window1: mouseVisible = True
14.3785 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=154, pos=array([-0.33311181, -0.0620384 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3787 	EXP 	window1: mouseVisible = True
14.3807 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=76, pos=array([-0.35825889, -0.23907246]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3809 	EXP 	window1: mouseVisible = True
14.3831 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=342, pos=array([ 0.07999341, -0.47537497]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3832 	EXP 	window1: mouseVisible = True
14.3850 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=333, pos=array([0.43212278, 0.48687048]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.3851 	EXP 	window1: mouseVisible = True
14.3869 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=354, pos=array([-0.34046414, -0.02308337]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
14.4101 	EXP 	fixation: autoDraw = False
14.4101 	EXP 	target: autoDraw = False
14.4101 	EXP 	distr: autoDraw = False
14.4101 	EXP 	distr: autoDraw = False
14.4101 	EXP 	distr: autoDraw = False
14.4101 	EXP 	distr: autoDraw = False
14.4101 	EXP 	distr: autoDraw = False
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	distr: autoDraw = True
14.4101 	EXP 	fixation: autoDraw = True
14.4101 	EXP 	target: autoDraw = True
14.5616 	DATA 	Mouse:  Left button up, pos=(171,313)
15.6975 	DATA 	Mouse: Left button down, pos=(272,43)
15.7268 	EXP 	fixation: autoDraw = False
15.7268 	EXP 	target: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7268 	EXP 	distr: autoDraw = False
15.7270 	EXP 	visual_search1: status = STOPPED
15.7339 	INFO 	saved data to 'D:\\Prisha AU\\MONSOON 2024\\PSY310 - LAB\\Tutorials\\Tutorial 5\\data/330836_visual_search1_2024-10-03_22h16.43.212.csv'
15.7352 	INFO 	saved data to D:\Prisha AU\MONSOON 2024\PSY310 - LAB\Tutorials\Tutorial 5\data/330836_visual_search1_2024-10-03_22h16.43.212.psydat
15.8057 	EXP 	window1: mouseVisible = True
