5.6628 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
20.5684 	EXP 	window1: mouseVisible = True
20.5701 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=295, pos=array([-0.24096931, -0.35325615]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.5702 	EXP 	window1: mouseVisible = True
20.5716 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=64, pos=array([0.19818482, 0.26884929]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
20.5939 	EXP 	fixation: autoDraw = False
20.5939 	EXP 	target: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = False
20.5939 	EXP 	distr: autoDraw = True
20.5939 	EXP 	distr: autoDraw = True
20.5939 	EXP 	distr: autoDraw = True
20.5939 	EXP 	distr: autoDraw = True
20.5939 	EXP 	distr: autoDraw = True
20.5939 	EXP 	fixation: autoDraw = True
20.5939 	EXP 	target: autoDraw = True
20.7789 	DATA 	Mouse:  Left button up, pos=(625,390)
22.3289 	DATA 	Mouse: Left button down, pos=(223,171)
22.3310 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
22.3314 	EXP 	window1: mouseVisible = True
22.3346 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=159, pos=array([ 0.17532424, -0.34067882]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3347 	EXP 	window1: mouseVisible = True
22.3363 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=90, pos=array([-0.44820194,  0.09775728]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3364 	EXP 	window1: mouseVisible = True
22.3378 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=55, pos=array([ 0.43439913, -0.28446009]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3379 	EXP 	window1: mouseVisible = True
22.3393 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=171, pos=array([-0.13866187,  0.30315235]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3394 	EXP 	window1: mouseVisible = True
22.3409 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=326, pos=array([-0.37310183, -0.10348289]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3410 	EXP 	window1: mouseVisible = True
22.3431 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=281, pos=array([ 0.20406166, -0.21865609]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3433 	EXP 	window1: mouseVisible = True
22.3455 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=145, pos=array([-0.00278511, -0.0646478 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3456 	EXP 	window1: mouseVisible = True
22.3471 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=222, pos=array([0.31490769, 0.09866655]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3472 	EXP 	window1: mouseVisible = True
22.3486 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=227, pos=array([-0.09443254, -0.15835837]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3487 	EXP 	window1: mouseVisible = True
22.3500 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=354, pos=array([-0.04819378,  0.26884001]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3602 	EXP 	fixation: autoDraw = False
22.3602 	EXP 	target: autoDraw = False
22.3602 	EXP 	distr: autoDraw = False
22.3602 	EXP 	distr: autoDraw = False
22.3602 	EXP 	distr: autoDraw = False
22.3602 	EXP 	distr: autoDraw = False
22.3602 	EXP 	distr: autoDraw = False
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	distr: autoDraw = True
22.3602 	EXP 	fixation: autoDraw = True
22.3602 	EXP 	target: autoDraw = True
22.5484 	DATA 	Mouse:  Left button up, pos=(223,171)
23.6297 	DATA 	Mouse: Left button down, pos=(586,415)
23.6314 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
23.6319 	EXP 	window1: mouseVisible = True
23.6351 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=43, pos=array([-0.25148491, -0.31202502]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.6353 	EXP 	window1: mouseVisible = True
23.6375 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=70, pos=array([-0.15983276,  0.33902808]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.6376 	EXP 	window1: mouseVisible = True
23.6396 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=98, pos=array([ 0.37885347, -0.2134405 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.6397 	EXP 	window1: mouseVisible = True
23.6411 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=173, pos=array([-0.41563322, -0.05616463]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.6412 	EXP 	window1: mouseVisible = True
23.6426 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=17, pos=array([-0.13576588,  0.32784382]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.6606 	EXP 	fixation: autoDraw = False
23.6606 	EXP 	target: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = False
23.6606 	EXP 	distr: autoDraw = True
23.6606 	EXP 	distr: autoDraw = True
23.6606 	EXP 	distr: autoDraw = True
23.6606 	EXP 	distr: autoDraw = True
23.6606 	EXP 	distr: autoDraw = True
23.6606 	EXP 	fixation: autoDraw = True
23.6606 	EXP 	target: autoDraw = True
23.8479 	DATA 	Mouse:  Left button up, pos=(586,415)
25.2505 	DATA 	Mouse: Left button down, pos=(625,347)
25.2636 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
25.2640 	EXP 	window1: mouseVisible = True
25.2664 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=89, pos=array([0.40994717, 0.47927179]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2665 	EXP 	window1: mouseVisible = True
25.2682 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=14, pos=array([ 0.3073653 , -0.48662155]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2683 	EXP 	window1: mouseVisible = True
25.2698 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=273, pos=array([-0.23270744,  0.38755466]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2699 	EXP 	window1: mouseVisible = True
25.2713 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=225, pos=array([ 0.37297189, -0.17264398]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2714 	EXP 	window1: mouseVisible = True
25.2727 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=236, pos=array([ 0.45906493, -0.30455472]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2728 	EXP 	window1: mouseVisible = True
25.2745 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=121, pos=array([ 0.40319378, -0.34471384]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2746 	EXP 	window1: mouseVisible = True
25.2768 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=115, pos=array([ 0.46278509, -0.18991173]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2769 	EXP 	window1: mouseVisible = True
25.2792 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=71, pos=array([-0.3281206 , -0.15164409]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2794 	EXP 	window1: mouseVisible = True
25.2814 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=344, pos=array([-0.06283507, -0.19478504]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2815 	EXP 	window1: mouseVisible = True
25.2836 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=70, pos=array([-0.42051197, -0.07088205]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2936 	EXP 	fixation: autoDraw = False
25.2936 	EXP 	target: autoDraw = False
25.2936 	EXP 	distr: autoDraw = False
25.2936 	EXP 	distr: autoDraw = False
25.2936 	EXP 	distr: autoDraw = False
25.2936 	EXP 	distr: autoDraw = False
25.2936 	EXP 	distr: autoDraw = False
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	distr: autoDraw = True
25.2936 	EXP 	fixation: autoDraw = True
25.2936 	EXP 	target: autoDraw = True
25.4782 	DATA 	Mouse:  Left button up, pos=(625,347)
27.3978 	DATA 	Mouse: Left button down, pos=(577,32)
27.4133 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
27.4137 	EXP 	window1: mouseVisible = True
27.4167 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=202, pos=array([ 0.45485829, -0.4165796 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.4168 	EXP 	window1: mouseVisible = True
27.4187 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=4, pos=array([-0.38113038, -0.31553231]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.4190 	EXP 	window1: mouseVisible = True
27.4221 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=117, pos=array([-0.1214353 , -0.15326102]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.4223 	EXP 	window1: mouseVisible = True
27.4244 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=86, pos=array([ 0.21743685, -0.49723509]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.4245 	EXP 	window1: mouseVisible = True
27.4270 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=51, pos=array([-0.39896591,  0.0837191 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.4432 	EXP 	fixation: autoDraw = False
27.4432 	EXP 	target: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = False
27.4432 	EXP 	distr: autoDraw = True
27.4432 	EXP 	distr: autoDraw = True
27.4432 	EXP 	distr: autoDraw = True
27.4432 	EXP 	distr: autoDraw = True
27.4432 	EXP 	distr: autoDraw = True
27.4432 	EXP 	fixation: autoDraw = True
27.4432 	EXP 	target: autoDraw = True
27.6293 	DATA 	Mouse:  Left button up, pos=(577,32)
30.8769 	DATA 	Mouse: Left button down, pos=(199,20)
30.8780 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
30.8782 	EXP 	window1: mouseVisible = True
30.8803 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=161, pos=array([ 0.41298787, -0.12837462]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8804 	EXP 	window1: mouseVisible = True
30.8818 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=256, pos=array([-0.24079021,  0.49798838]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8819 	EXP 	window1: mouseVisible = True
30.8834 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=269, pos=array([-0.27797102, -0.44663527]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.8835 	EXP 	window1: mouseVisible = True
