4.4671 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
7.5844 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=201, pos=array([-0.25729996, -0.30510239]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.5845 	EXP 	window1: mouseVisible = False
7.5867 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=167, pos=array([0.32711071, 0.38574816]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.5869 	EXP 	window1: mouseVisible = False
7.5889 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=90, pos=array([-0.44644017, -0.42371458]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.5890 	EXP 	window1: mouseVisible = False
7.5909 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=213, pos=array([-0.11727049,  0.18896639]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
7.5979 	EXP 	fixation: autoDraw = False
7.5979 	EXP 	target: autoDraw = False
7.5979 	EXP 	distr: autoDraw = False
7.5979 	EXP 	distr: autoDraw = False
7.5979 	EXP 	distr: autoDraw = False
7.5979 	EXP 	distr: autoDraw = False
7.5979 	EXP 	distr: autoDraw = False
7.5979 	EXP 	distr: autoDraw = True
7.5979 	EXP 	distr: autoDraw = True
7.5979 	EXP 	distr: autoDraw = True
7.5979 	EXP 	distr: autoDraw = True
7.5979 	EXP 	distr: autoDraw = True
7.5979 	EXP 	fixation: autoDraw = True
7.5979 	EXP 	target: autoDraw = True
7.6915 	DATA 	Mouse:  Left button up, pos=(1062,887)
8.4570 	DATA 	Mouse: Left button down, pos=(1283,717)
8.4724 	EXP 	fixation: autoDraw = False
8.4724 	EXP 	target: autoDraw = False
8.4724 	EXP 	distr: autoDraw = False
8.4724 	EXP 	distr: autoDraw = False
8.4724 	EXP 	distr: autoDraw = False
8.4724 	EXP 	distr: autoDraw = False
8.4724 	EXP 	distr: autoDraw = False
8.4725 	EXP 	visual_search1: status = STOPPED
8.4810 	INFO 	saved data to 'D:\\Prisha AU\\MONSOON 2024\\PSY310 - LAB\\Tutorials\\Tutorial 5\\data/126580_visual_search1_2024-10-03_22h11.41.481.csv'
8.4818 	INFO 	saved data to D:\Prisha AU\MONSOON 2024\PSY310 - LAB\Tutorials\Tutorial 5\data/126580_visual_search1_2024-10-03_22h11.41.481.psydat
8.6582 	EXP 	window1: mouseVisible = True
