10.6873 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
8.8978 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=278, pos=array([-0.21062818, -0.32477196]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.8979 	EXP 	window1: mouseVisible = True
8.8996 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=8, pos=array([-0.17267137,  0.02570682]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.8997 	EXP 	window1: mouseVisible = True
8.9011 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=155, pos=array([0.22867007, 0.31121978]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.9012 	EXP 	window1: mouseVisible = True
8.9027 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=15, pos=array([0.04459253, 0.46913947]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.9224 	EXP 	fixation: autoDraw = False
8.9224 	EXP 	target: autoDraw = False
8.9224 	EXP 	distr: autoDraw = False
8.9224 	EXP 	distr: autoDraw = False
8.9224 	EXP 	distr: autoDraw = False
8.9224 	EXP 	distr: autoDraw = False
8.9224 	EXP 	distr: autoDraw = False
8.9224 	EXP 	distr: autoDraw = True
8.9224 	EXP 	distr: autoDraw = True
8.9224 	EXP 	distr: autoDraw = True
8.9224 	EXP 	distr: autoDraw = True
8.9224 	EXP 	distr: autoDraw = True
8.9224 	EXP 	fixation: autoDraw = True
8.9224 	EXP 	target: autoDraw = True
9.1083 	DATA 	Mouse:  Left button up, pos=(462,45)
10.4073 	DATA 	Mouse: Left button down, pos=(295,50)
10.4228 	EXP 	fixation: autoDraw = False
10.4228 	EXP 	target: autoDraw = False
10.4228 	EXP 	distr: autoDraw = False
10.4228 	EXP 	distr: autoDraw = False
10.4228 	EXP 	distr: autoDraw = False
10.4228 	EXP 	distr: autoDraw = False
10.4228 	EXP 	distr: autoDraw = False
10.4229 	EXP 	visual_search1: status = STOPPED
10.4301 	INFO 	saved data to 'D:\\Prisha AU\\MONSOON 2024\\PSY310 - LAB\\Tutorials\\Tutorial 5\\data/767595_visual_search1_2024-10-04_11h01.19.283.csv'
10.4526 	INFO 	saved data to D:\Prisha AU\MONSOON 2024\PSY310 - LAB\Tutorials\Tutorial 5\data/767595_visual_search1_2024-10-04_11h01.19.283.psydat
10.4866 	EXP 	window1: mouseVisible = True
