6.4130 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
11.2507 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=359, pos=array([ 0.34667453, -0.37728221]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2508 	EXP 	window1: mouseVisible = False
11.2531 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=85, pos=array([-0.38875108, -0.16547593]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2532 	EXP 	window1: mouseVisible = False
11.2552 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=105, pos=array([-0.3536218 ,  0.29869571]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
11.2623 	EXP 	fixation: autoDraw = False
11.2623 	EXP 	target: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = False
11.2623 	EXP 	distr: autoDraw = True
11.2623 	EXP 	distr: autoDraw = True
11.2623 	EXP 	distr: autoDraw = True
11.2623 	EXP 	distr: autoDraw = True
11.2623 	EXP 	distr: autoDraw = True
11.2623 	EXP 	fixation: autoDraw = True
11.2623 	EXP 	target: autoDraw = True
11.2714 	DATA 	Mouse:  Left button up, pos=(275,273)
12.6562 	DATA 	Mouse: Left button down, pos=(642,209)
12.6702 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
12.6706 	EXP 	window1: mouseVisible = False
12.6737 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=316, pos=array([-0.37936818,  0.18970168]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6738 	EXP 	window1: mouseVisible = False
12.6757 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=194, pos=array([-0.16384908,  0.45861826]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6758 	EXP 	window1: mouseVisible = False
12.6777 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=246, pos=array([-0.48615263, -0.37169531]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6778 	EXP 	window1: mouseVisible = False
12.6798 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=241, pos=array([ 0.3350824 , -0.30361574]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6799 	EXP 	window1: mouseVisible = False
12.6819 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=241, pos=array([0.4279642 , 0.01819137]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6820 	EXP 	window1: mouseVisible = False
12.6854 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=59, pos=array([-0.47176756,  0.28362619]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6855 	EXP 	window1: mouseVisible = False
12.6880 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=268, pos=array([ 0.45197493, -0.39220256]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6881 	EXP 	window1: mouseVisible = False
12.6906 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=163, pos=array([-0.03835665, -0.32850016]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6907 	EXP 	window1: mouseVisible = False
12.6932 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=231, pos=array([0.12074619, 0.36468047]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.6933 	EXP 	window1: mouseVisible = False
12.6958 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=114, pos=array([-0.0441111 ,  0.14724907]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.7064 	EXP 	fixation: autoDraw = False
12.7064 	EXP 	target: autoDraw = False
12.7064 	EXP 	distr: autoDraw = False
12.7064 	EXP 	distr: autoDraw = False
12.7064 	EXP 	distr: autoDraw = False
12.7064 	EXP 	distr: autoDraw = False
12.7064 	EXP 	distr: autoDraw = False
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	distr: autoDraw = True
12.7064 	EXP 	fixation: autoDraw = True
12.7064 	EXP 	target: autoDraw = True
12.7700 	DATA 	Mouse:  Left button up, pos=(642,209)
14.0033 	DATA 	Mouse: Left button down, pos=(656,426)
14.0179 	EXP 	fixation: autoDraw = False
14.0179 	EXP 	target: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0179 	EXP 	distr: autoDraw = False
14.0181 	EXP 	visual_search1: status = STOPPED
14.0270 	INFO 	saved data to 'D:\\Prisha AU\\MONSOON 2024\\PSY310 - LAB\\Tutorials\\Tutorial 5\\data/312449_visual_search1_2024-10-03_22h08.18.238.csv'
14.0289 	INFO 	saved data to D:\Prisha AU\MONSOON 2024\PSY310 - LAB\Tutorials\Tutorial 5\data/312449_visual_search1_2024-10-03_22h08.18.238.psydat
14.2062 	EXP 	window1: mouseVisible = True
