3.6678 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
6.1066 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=223, pos=array([0.31240625, 0.42290244]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1068 	EXP 	window1: mouseVisible = True
6.1088 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=288, pos=array([ 0.48342781, -0.12439309]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1089 	EXP 	window1: mouseVisible = True
6.1107 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=74, pos=array([-0.02050976, -0.42745192]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.1198 	EXP 	fixation: autoDraw = False
6.1198 	EXP 	target: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = False
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	distr: autoDraw = True
6.1198 	EXP 	fixation: autoDraw = True
6.1198 	EXP 	target: autoDraw = True
6.3214 	DATA 	Mouse:  Left button up, pos=(616,181)
7.6048 	DATA 	Mouse: Left button down, pos=(296,393)
7.6215 	EXP 	fixation: autoDraw = False
7.6215 	EXP 	target: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6215 	EXP 	distr: autoDraw = False
7.6217 	EXP 	visual_search1: status = STOPPED
7.6304 	INFO 	saved data to 'D:\\Prisha AU\\MONSOON 2024\\PSY310 - LAB\\Tutorials\\Tutorial 5\\data/818570_visual_search1_2024-10-04_11h14.50.086.csv'
7.6315 	INFO 	saved data to D:\Prisha AU\MONSOON 2024\PSY310 - LAB\Tutorials\Tutorial 5\data/818570_visual_search1_2024-10-04_11h14.50.086.psydat
7.6726 	EXP 	window1: mouseVisible = True
