4.5140 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
4.0793 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=275, pos=array([-0.4982044 , -0.24519884]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0795 	EXP 	window1: mouseVisible = True
4.0812 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=80, pos=array([ 0.2791314 , -0.35300872]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0813 	EXP 	window1: mouseVisible = True
4.0828 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=327, pos=array([-0.04384928, -0.25251191]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1080 	EXP 	fixation: autoDraw = False
4.1080 	EXP 	target: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = False
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	distr: autoDraw = True
4.1080 	EXP 	fixation: autoDraw = True
4.1080 	EXP 	target: autoDraw = True
4.2790 	DATA 	Mouse:  Left button up, pos=(159,408)
5.8436 	DATA 	Mouse: Left button down, pos=(311,86)
5.8455 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
5.8460 	EXP 	window1: mouseVisible = True
5.8492 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=95, pos=array([ 0.07927718, -0.23454533]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.8493 	EXP 	window1: mouseVisible = True
5.8517 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=203, pos=array([0.07442442, 0.36559928]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.8518 	EXP 	window1: mouseVisible = True
5.8539 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=3, pos=array([-0.00719597, -0.11984255]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.8540 	EXP 	window1: mouseVisible = True
5.8554 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=56, pos=array([-0.38704651,  0.15849899]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.8554 	EXP 	window1: mouseVisible = True
5.8569 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=251, pos=array([-0.11680368,  0.20695615]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.8743 	EXP 	fixation: autoDraw = False
5.8743 	EXP 	target: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = False
5.8743 	EXP 	distr: autoDraw = True
5.8743 	EXP 	distr: autoDraw = True
5.8743 	EXP 	distr: autoDraw = True
5.8743 	EXP 	distr: autoDraw = True
5.8743 	EXP 	distr: autoDraw = True
5.8743 	EXP 	fixation: autoDraw = True
5.8743 	EXP 	target: autoDraw = True
6.0766 	DATA 	Mouse:  Left button up, pos=(311,86)
7.8596 	DATA 	Mouse: Left button down, pos=(509,142)
7.8761 	EXP 	fixation: autoDraw = False
7.8761 	EXP 	target: autoDraw = False
7.8761 	EXP 	distr: autoDraw = False
7.8761 	EXP 	distr: autoDraw = False
7.8761 	EXP 	distr: autoDraw = False
7.8761 	EXP 	distr: autoDraw = False
7.8761 	EXP 	distr: autoDraw = False
7.8763 	EXP 	visual_search1: status = STOPPED
7.8849 	INFO 	saved data to 'D:\\Prisha AU\\MONSOON 2024\\PSY310 - LAB\\Tutorials\\Tutorial 5\\data/213625_visual_search1_2024-10-04_11h09.13.569.csv'
7.8860 	INFO 	saved data to D:\Prisha AU\MONSOON 2024\PSY310 - LAB\Tutorials\Tutorial 5\data/213625_visual_search1_2024-10-04_11h09.13.569.psydat
7.9331 	EXP 	window1: mouseVisible = True
